CountryName,Year,Value of global merchandise exports as a share of GDP,GDP per capita,Population (historical),CurrentYearTotalTradeValue,PreviousYearTotalTradeValue,GrowthPercentage,AverageGrowthPercentage,AnnualTradeValue
Namibia,2004,27.65308,6712.772,1942087,5089283.788,2578187.778,97.4,6.92,5089283.788
Namibia,2005,28.50716,6807.5757,1966581,5451997.879,5089283.788,7.13,6.92,5451997.879
Namibia,2006,33.17143,7208.6885,1991889,6751853.465,5451997.879,23.84,6.92,6751853.465
Namibia,2007,33.42483,7509.527,2018607,8080547.846,6751853.465,19.68,6.92,8080547.846
Namibia,2008,37.00516,7618.031,2047059,9458674.873,8080547.846,17.05,6.92,9458674.873
Namibia,2009,35.44667,7548.129,2077400,11741239.31,9458674.873,24.13,6.92,11741239.31
Namibia,2010,35.68028,7905.541,2109813,11696583.9,11741239.31,-0.38,6.92,11696583.9
Namibia,2011,35.51156,8203,2146330,11801881.7,11696583.9,0.9,6.92,11801881.7
Namibia,2012,33.56444,8482.415,2194657,10107556.44,11801881.7,-14.36,6.92,10107556.44
Namibia,2013,36.34117,8788.875,2252506,11423605.63,10107556.44,13.02,6.92,11423605.63
Namibia,2014,37.09415,9134.8545,2312144,11967680.12,11423605.63,4.76,6.92,11967680.12
Nepal,1999,11.95953,1609.1803,24125201,1048589.172,817457.022,28.27,6.58,1048589.172
Nepal,2000,14.63348,1676.7456,24546510,1417547.901,1048589.172,35.19,6.58,1417547.901
Nepal,2010,5.3476,2152.2747,27341955,1748402.299,1771998.2,-1.33,6.58,1748402.299
Nepal,2011,4.86012,2189,27464499,1815267.392,1748402.299,3.82,6.58,1815267.392
Nepal,2012,4.61853,2258,27534917,1741326.065,1815267.392,-4.07,6.58,1741326.065
Nepal,2013,4.47953,2316,27589997,1726515.167,1741326.065,-0.85,6.58,1726515.167
Nepal,2014,4.9318,2421,27672373,1801717.249,1726515.167,4.36,6.58,1801717.249
Netherlands,1989,44.43926,26612,14921107,215745268.9,207118096.2,4.17,6.58,215745268.9
Netherlands,1990,43.20078,27515,15030884,263014890.4,215745268.9,21.91,6.58,263014890.4
Netherlands,1991,43.01599,28126.781,15155091,267108348.9,263014890.4,1.56,6.58,267108348.9
Netherlands,1992,40.63801,28555.732,15276786,279868543.4,267108348.9,4.78,6.58,279868543.4
Netherlands,1993,36.73814,28879.996,15389718,262286510.3,279868543.4,-6.28,6.58,262286510.3
Netherlands,1994,39.04203,29727.557,15485453,291650401.1,262286510.3,11.2,6.58,291650401.1
Netherlands,1995,39.72105,30680.348,15565033,355252465.1,291650401.1,21.81,6.58,355252465.1
Netherlands,1996,39.81382,31811.738,15640031,354736994.2,355252465.1,-0.15,6.58,354736994.2
Netherlands,1997,41.8902,33199.633,15723620,368866394.6,354736994.2,3.98,6.58,368866394.6
Netherlands,1998,40.91735,34688.55,15827109,335191040.4,368866394.6,-9.13,6.58,335191040.4
Netherlands,1999,49.81116,36409.08,15940182,341076506.5,335191040.4,1.76,6.58,341076506.5
Netherlands,2000,55.65697,37899.95,16058758,426848807.1,341076506.5,25.15,6.58,426848807.1
Netherlands,2001,54.12806,38636.223,16182705,432315737.7,426848807.1,1.28,6.58,432315737.7
Netherlands,2002,52.26026,38653.125,16288060,439641044.8,432315737.7,1.69,6.58,439641044.8
Netherlands,2003,51.75415,38803.957,16366914,529592963.1,439641044.8,20.46,6.58,529592963.1
Netherlands,2004,54.95296,39682.375,16425561,636080605.2,529592963.1,20.11,6.58,636080605.2
Netherlands,2005,59.83888,40679.49,16465707,699626045.3,636080605.2,9.99,6.58,699626045.3
Netherlands,2006,63.83604,42286.51,16493851,801371766.4,699626045.3,14.54,6.58,801371766.4
Netherlands,2007,65.72613,44008.75,16531360,955281107.1,801371766.4,19.21,6.58,955281107.1
Netherlands,2008,68.21221,44840.71,16597257,1091706811,955281107.1,14.28,6.58,1091706811
Netherlands,2009,58.10351,43178.508,16684147,863004904.9,1091706811,-20.95,6.58,863004904.9
Netherlands,2010,67.99175,43812.348,16771232,985291743.2,863004904.9,14.17,6.58,985291743.2
Netherlands,2011,73.33633,44591,16851061,1138715942,985291743.2,15.57,6.58,1138715942
Netherlands,2012,77.36758,43968.254,16915191,1105003782,1138715942,-2.96,6.58,1105003782
Netherlands,2013,76.31804,43782.97,16967065,1150223957,1105003782,4.09,6.58,1150223957
Netherlands,2014,74.74475,44245.56,17030087,1151354531,1150223957,0.1,6.58,1151354531
New Zealand,1989,22.18085,22107,3333821,17219573.64,17093685.86,0.74,5.91,17219573.64
New Zealand,1990,22.56983,21817,3396981,18150918.97,17219573.64,5.41,5.91,18150918.97
New Zealand,1991,23.94775,21125.895,3480933,18649104.99,18150918.97,2.74,5.91,18649104.99
New Zealand,1992,25.71134,21093.06,3532245,18879366.81,18649104.99,1.23,5.91,18879366.81
New Zealand,1993,23.8293,21897.676,3573610,20371565.82,18879366.81,7.9,5.91,20371565.82
New Zealand,1994,23.05554,23076.857,3621031,23540620.91,20371565.82,15.56,5.91,23540620.91
New Zealand,1995,22.88265,23751.902,3674435,26523824.57,23540620.91,12.67,5.91,26523824.57
New Zealand,1996,22.05224,24321.248,3729383,27932871.91,26523824.57,5.31,5.91,27932871.91
New Zealand,1997,22.59685,24802.129,3776950,27454374.81,27932871.91,-1.71,5.91,27454374.8
New Zealand,1998,23.9629,24861.416,3811377,24175071.21,27454374.81,-11.94,5.91,24175071.21
New Zealand,1999,22.89277,25867.992,3835561,24947887.75,24175071.21,3.2,5.91,24947887.75
New Zealand,2000,27.60368,26823.018,3857576,25545318.46,24947887.75,2.39,5.91,25545318.46
New Zealand,2001,28.00073,27167.318,3891763,26540140.78,25545318.46,3.89,5.91,26540140.78
New Zealand,2002,22.79049,28065.855,3951114,27640380.5,26540140.78,4.15,5.91,27640380.5
New Zealand,2003,19.62824,28876.287,4022585,31784200.55,27640380.5,14.99,5.91,31784200.55
New Zealand,2004,19.80521,29806.734,4083911,39094584.02,31784200.55,23,5.91,39094584.02
New Zealand,2005,19.25944,30270.248,4135004,41559667.79,39094584.02,6.31,5.91,41559667.79
New Zealand,2006,20.33183,30798.63,4181942,42373092.8,41559667.79,1.96,5.91,42373092.79
New Zealand,2007,19.66113,31784.441,4223268,51614944.55,42373092.8,21.81,5.91,51614944.55
New Zealand,2008,23.4316,31444.633,4261819,58686250.86,51614944.55,13.7,5.91,58686250.86
New Zealand,2009,20.97165,31233.076,4304304,47482401.85,58686250.86,-19.09,5.91,47482401.85
New Zealand,2010,21.38111,31586.09,4347767,60248721.57,47482401.85,26.89,5.91,60248721.57
New Zealand,2011,22.5661,32057,4382702,91809278.46,60248721.57,52.38,5.91,91809278.46
New Zealand,2012,21.47395,32714.732,4411682,71843415.17,91809278.46,-21.75,5.91,71843415.17
New Zealand,2013,20.91685,33109.26,4453859,76089895.5,71843415.17,5.91,5.91,76089895.5
New Zealand,2014,21.53607,33591.32,4522977,80217426.2,76089895.5,5.42,5.91,80217426.2
Nicaragua,1994,9.78537,2154.299,4549317,702214.54,534984.158,31.26,16.1,702214.54
Nicaragua,1995,13.30848,2264.0925,4642935,1018421.508,702214.54,45.03,16.1,1018421.508
Nicaragua,1996,15.56952,2395.2021,4729979,1320364.779,1018421.508,29.65,16.1,1320364.779
Nicaragua,1997,18.44964,2482.691,4809574,1333214.597,1320364.779,0.97,16.1,1333214.597
Nicaragua,1998,22.42878,2569.8284,4883659,1105645.834,1333214.597,-17.07,16.1,1105645.834
Nicaragua,1999,17.63664,2748.127,4954021,1016964.062,1105645.834,-8.02,16.1,1016964.062
Nicaragua,2000,19.77273,2858.5269,5022636,1258702.265,1016964.062,23.77,16.1,1258702.265
Nicaragua,2001,20.86827,2944.2446,5087822,1064479.095,1258702.265,-15.43,16.1,1064479.095
Nicaragua,2002,21.14166,2969.4575,5149914,1117409.434,1064479.095,4.97,16.1,1117409.434
Nicaragua,2003,23.34307,3049.15,5210970,1210407.229,1117409.434,8.32,16.1,1210407.229
Nicaragua,2004,26.71002,3220.261,5272909,1519693.38,1210407.229,25.55,16.1,1519693.38
Nicaragua,2005,31.63521,3370.7776,5342108,1732045.62,1519693.38,13.97,16.1,1732045.62
Nicaragua,2006,35.05365,3525.5537,5418856,1517283.8,1732045.62,-12.4,16.1,1517283.8
Nicaragua,2007,35.18314,3729.8513,5497246,2389082.046,1517283.8,57.46,16.1,2389082.046
Nicaragua,2008,35.40877,3856.5522,5576597,5075200,2389082.046,112.43,16.1,5075200
Nicaragua,2009,33.60583,3771.947,5656605,2786107.564,5075200,-45.1,16.1,2786107.564
Nicaragua,2010,41.94592,3916.9658,5737451,3695257.946,2786107.564,32.63,16.1,3695257.946
Nicaragua,2011,46.58004,4189,5819054,4561743.879,3695257.946,23.45,16.1,4561743.879
Nicaragua,2012,48.26247,4376,5901290,9101293.975,4561743.879,99.51,16.1,9101293.975
Nicaragua,2013,50.39549,4527,5983850,9188296.943,9101293.975,0.96,16.1,9188296.943
Nicaragua,2014,48.11813,4685,6066491,9947002.868,9188296.943,8.26,16.1,9947002.868
Niger,1996,11.0388,712.85583,10044847,426314.505,379011.201,12.48,14.2,426314.505
Niger,1997,16.89238,693.1094,10383977,367855.042,426314.505,-13.71,14.2,367855.042
Niger,1998,16.16275,755.248,10741417,397241.323,367855.042,7.99,14.2,397241.323
Niger,1999,18.12685,736.91754,11117413,361031.911,397241.323,-9.12,14.2,361031.911
Niger,2000,20.68318,693.3765,11509635,448076.071,361031.911,24.11,14.2,448076.071
Niger,2001,13.98222,723.31134,11920648,422537.874,448076.071,-5.7,14.2,422537.874
Niger,2002,12.85429,734.59155,12349151,397991.808,422537.874,-5.81,14.2,397991.808
Niger,2003,12.88709,758.1143,12796980,457442.589,397991.808,14.94,14.2,457442.589
Niger,2004,14.31426,725.13165,13265843,799560.926,457442.589,74.79,14.2,799560.926
Niger,2005,14.36067,757.2439,13756191,971446.999,799560.926,21.5,14.2,971446.999
Niger,2006,13.92882,771.4197,14268583,939943.897,971446.999,-3.24,14.2,939943.897
Niger,2007,15.4563,766.18695,14803604,1254149.662,939943.897,33.43,14.2,1254149.662
Niger,2008,16.84136,809.4504,15361920,2051108.63,1254149.662,63.55,14.2,2051108.63
Niger,2009,18.52839,775.2534,15943673,1256023.764,2051108.63,-38.76,14.2,1256023.764
Niger,2010,20.10985,810.1572,16548832,967004.269,1256023.764,-23.01,14.2,967004.269
Niger,2011,19.50331,799,17176286,1950080.604,967004.269,101.66,14.2,1950080.604
Niger,2012,20.88672,849.7977,17836770,2506150.847,1950080.604,28.52,14.2,2506150.847
Niger,2013,20.86607,861.0156,18519898,2674302.716,2506150.847,6.71,14.2,2674302.716
Niger,2014,18.19216,884.34576,19215917,2099354.07,2674302.716,-21.5,14.2,2099354.07
Nigeria,1997,48.45148,1977.2856,116754791,22327846.74,22787792.78,-2.02,10.28,22327846.74
Nigeria,1998,38.04575,2025.8649,119846260,13737842.94,22327846.74,-38.47,10.28,13737842.94
Nigeria,1999,39.77963,2034.8275,123047322,32247006.94,13737842.94,134.73,10.28,32247006.94
Nigeria,2000,58.3549,2144.8254,126382491,54160035.37,32247006.94,67.95,10.28,54160035.37
Nigeria,2001,46.56688,2282.823,129862594,36092800.05,54160035.37,-33.36,10.28,36092800.05
Nigeria,2002,31.41591,2609.1294,133471994,37214804.08,36092800.05,3.11,10.28,37214804.08
Nigeria,2003,36.7568,2848.2812,137202647,48154296.13,37214804.08,29.4,10.28,48154296.13
Nigeria,2007,43.33378,3817.4836,153267257,107926221.5,118430466.7,-8.87,10.28,107926221.5
Nigeria,2008,43.8242,4084.2002,157595017,163641036.7,107926221.5,51.62,10.28,163641036.7
Nigeria,2009,33.10739,4416.347,162049465,99874919.22,163641036.7,-38.97,10.28,99874919.22
Nigeria,2010,22.67784,4904.8657,166642887,173135825.1,99874919.22,73.35,10.28,173135825.1
Nigeria,2011,27.65275,5136,171379601,251282062.4,173135825.1,45.14,10.28,251282062.4
Nigeria,2012,24.46048,5216.3154,176200628,286302365.6,251282062.4,13.94,10.28,286302365.6
Nigeria,2013,20.07711,5356.3887,181049443,181108969.7,286302365.6,-36.74,10.28,181108969.7
Nigeria,2014,17.6385,5550.727,185896917,205756999.4,181108969.7,13.61,10.28,205756999.4
North Macedonia,1995,32.05872,7039.1196,1998531,2408090.626,2172681.479,10.83,8.47,2408090.626
North Macedonia,1996,25.96514,7095.1665,2012551,2294873.34,2408090.626,-4.7,8.47,2294873.34
North Macedonia,1997,33.12762,7179.0264,2025762,2473607.215,2294873.34,7.79,8.47,2473607.215
North Macedonia,1998,36.70356,7411.548,2037576,2621350.866,2473607.215,5.97,8.47,2621350.866
North Macedonia,1999,32.44968,7732.047,2048087,2382523.114,2621350.866,-9.11,8.47,2382523.114
North Macedonia,2000,34.96003,8083.7896,2057255,2645234.092,2382523.114,11.03,8.47,2645234.092
North Macedonia,2001,31.137,7835.027,2066298,2310136.392,2645234.092,-12.67,8.47,2310136.392
North Macedonia,2002,27.75432,7964.0776,2074482,2231053.598,2310136.392,-3.42,8.47,2231053.598
North Macedonia,2003,27.62837,8160.413,2081418,2726503.502,2231053.598,22.21,8.47,2726503.502
North Macedonia,2004,29.48149,8561.384,2086583,3346974.178,2726503.502,22.76,8.47,3346974.178
North Macedonia,2005,32.60904,8984.545,2089808,4082530.323,3346974.178,21.98,8.47,4082530.323
North Macedonia,2006,31.20651,9466.264,2089233,4801429.375,4082530.323,17.61,8.47,4801429.375
North Macedonia,2007,40.76386,10099.407,2081976,6712495.467,4801429.375,39.8,8.47,6712495.467
North Macedonia,2008,40.14542,10674.208,2070840,7956461.477,6712495.467,18.53,8.47,7956461.477
North Macedonia,2009,28.80842,10657.878,2060601,5383056.013,7956461.477,-32.34,8.47,5383056.013
North Macedonia,2010,35.09908,11038.29,2051510,6702858.962,5383056.013,24.52,8.47,6702858.962
North Macedonia,2011,40.75455,11321,2040442,8956626.686,6702858.962,33.62,8.47,8956626.686
North Macedonia,2012,40.86544,11255.701,2027288,8030805.813,8956626.686,-10.34,8.47,8030805.813
North Macedonia,2013,39.41176,11568.169,2013280,8597531.763,8030805.813,7.06,8.47,8597531.763
North Macedonia,2014,45.19317,11968.066,1997842,9928264.36,8597531.763,15.48,8.47,9928264.36
Norway,1989,26.55047,28942,4226915,54073303.63,45022445.09,20.1,5.61,54073303.63
Norway,1990,28.30464,29434,4241438,68144831.11,54073303.63,26.02,5.61,68144831.11
Norway,1991,28.48915,31127.676,4261618,68095753.97,68144831.11,-0.07,5.61,68095753.97
Norway,1992,26.92984,33041.207,4286256,70298015.28,68095753.97,3.23,5.61,70298015.28
Norway,1993,26.09353,34819.516,4311865,63807745.04,70298015.28,-9.23,5.61,63807745.04
Norway,1994,27.23097,37492.836,4336467,69487058.4,63807745.04,8.9,5.61,69487058.4
Norway,1995,28.25975,40043.797,4358991,83480641.91,69487058.4,20.14,5.61,83480641.91
Norway,1996,30.39984,43133.145,4381137,97909925.91,83480641.91,17.28,5.61,97909925.91
Norway,1997,31.19819,46556.48,4404986,97099675.29,97909925.91,-0.83,5.61,97099675.29
Norway,1998,27.40566,48956.73,4431307,80803677.17,97099675.29,-16.78,5.61,80803677.17
Norway,1999,27.54125,51129.184,4461788,90958659.14,80803677.17,12.57,5.61,90958659.14
Norway,2000,33.93891,54039.96,4490866,119815072.9,90958659.14,31.72,5.61,119815072.9
Norway,2001,33.1149,56578.38,4513652,118434258.3,119815072.9,-1.15,5.61,118434258.3
Norway,2002,30.97135,58840.414,4538014,119069767.5,118434258.3,0.54,5.61,119069767.5
Norway,2003,31.91282,60852.258,4564666,135888581.2,119069767.5,14.13,5.61,135888581.2
Norway,2004,33.4314,64824.145,4591740,164970459.1,135888581.2,21.4,5.61,164970459.1
Norway,2005,34.4982,68108.555,4623119,207518349,164970459.1,25.79,5.61,207518349
Norway,2006,36.54315,71310.53,4660485,244400408.4,207518349,17.77,5.61,244400408.4
Norway,2007,34.0734,74879.81,4709017,272714041.3,244400408.4,11.58,5.61,272714041.3
Norway,2008,37.82522,76522.06,4768099,346442737.6,272714041.3,27.04,5.61,346442737.6
Norway,2009,31.62685,76625.63,4828624,229350959.2,346442737.6,-33.8,5.61,229350959.2
Norway,2010,30.70868,78476.15,4889160,261313584.9,229350959.2,13.94,5.61,261313584.9
Norway,2011,32.27013,80623,4952968,320819642.9,261313584.9,22.77,5.61,320819642.9
Norway,2012,31.59201,81725.22,5018456,321904414.8,320819642.9,0.34,5.61,321904414.8
Norway,2013,29.19313,81564.3,5080125,310701105.6,321904414.8,-3.48,5.61,310701105.6
Norway,2014,28.28344,82311.33,5137397,289222579.7,310701105.6,-6.91,5.61,289222579.7
Oman,1989,46.55164,10692,1676234,7865557.609,6536624.031,20.33,11.05,7865557.609
Oman,1990,48.63012,10327,1763957,11008837.97,7865557.609,39.96,11.05,11008837.97
Oman,1991,46.7084,11131,1851477,9747014.851,11008837.97,-11.46,11.05,9747014.851
Oman,1992,43.81288,12251.157,1938241,10902319.39,9747014.851,11.85,11.05,10902319.39
Oman,1993,42.46253,13226.644,2021677,10599020.62,10902319.39,-2.78,11.05,10599020.62
Oman,1994,41.94621,14079.533,2081840,10836594.94,10599020.62,2.24,11.05,10836594.94
Oman,1995,43.38663,15292.176,2120531,11834777.39,10836594.94,9.21,11.05,11834777.39
Oman,1996,47.29437,16491.168,2156925,14443885.57,11834777.39,22.05,11.05,14443885.57
Oman,1997,47.28305,18518.48,2190726,15261326.5,14443885.57,5.66,11.05,15261326.5
Oman,1998,38.1625,20213.02,2222494,11037627.44,15261326.5,-27.68,11.05,11037627.44
Oman,1999,45.1575,21519.67,2252910,14461851.59,11037627.44,31.02,11.05,14461851.59
Oman,2000,54.68075,24186.365,2282138,22636131.53,14461851.59,56.52,11.05,22636131.53
Oman,2001,56.54942,26431.1,2310221,22147900.57,22636131.53,-2.16,11.05,22147900.57
Oman,2002,54.96808,27141.844,2337144,22474037.2,22147900.57,1.47,11.05,22474037.2
Oman,2003,53.20006,27313.98,2363801,24392715.62,22474037.2,8.54,11.05,24392715.62
Oman,2004,54.03538,28607.084,2404822,23961564.1,24392715.62,-1.77,11.05,23961564.1
Oman,2005,60.1372,30392.56,2459808,34345863.15,23961564.1,43.34,11.05,34345863.15
Oman,2006,67.88882,33374.895,2514794,39182153.54,34345863.15,14.08,11.05,39182153.53
Oman,2007,59.59857,36424.98,2570176,44163354.67,39182153.54,12.71,11.05,44163354.67
Oman,2008,61.9307,40909.938,2626536,67553635.61,44163354.67,52.96,11.05,67553635.61
Oman,2009,57.1475,44244.65,2684665,45760237.91,67553635.61,-32.26,11.05,45760237.91
Oman,2010,62.40562,46182.16,2757451,63206911.14,45760237.91,38.13,11.05,63206911.14
Oman,2011,69.90475,44454,3076761,82492899.44,63206911.14,30.51,11.05,82492899.44
Oman,2012,68.29603,47427.582,3547106,91343841.46,82492899.44,10.73,11.05,91343841.46
Oman,2013,72.17581,48900.758,3833915,92573322.51,91343841.46,1.35,11.05,92573322.51
Oman,2014,65.0816,48528.41,4002445,91127541.42,92573322.51,-1.56,11.05,91127541.41
Pakistan,1991,14.2888,2644.5742,120060408,12928584.67,11044153.68,17.06,5.78,12928584.67
Pakistan,1992,14.94528,2732.3816,123546854,14528342.19,12928584.67,12.37,5.78,14528342.19
Pakistan,1993,13.01616,2777.332,127020115,13683400.97,14528342.19,-5.82,5.78,13683400.97
Pakistan,1996,14.68762,2979.808,138557089,18531981.35,16249826.75,14.04,5.78,18531981.35
Pakistan,1997,13.83829,2986.7056,142531801,17263143.23,18531981.35,-6.85,5.78,17263143.23
Pakistan,1998,13.56978,3035.4517,146522357,16874314.22,17263143.23,-2.25,5.78,16874314.22
Pakistan,1999,13.40833,3111.9585,150565382,16625417.52,16874314.22,-1.48,5.78,16625417.52
Pakistan,2000,12.00298,3154.5115,154879124,18259815.51,16625417.52,9.83,5.78,18259815.51
Pakistan,2001,13.00235,3176.9468,159270911,18355890.78,18259815.51,0.53,5.78,18355890.78
Pakistan,2002,13.66477,3265.6865,163222552,19689237.12,18355890.78,7.26,5.78,19689237.12
Pakistan,2003,14.33002,3437.992,167110250,23688538.8,19689237.12,20.31,5.78,23688538.8
Pakistan,2004,13.85412,3664.5334,171285998,24345915.95,23688538.8,2.78,5.78,24345915.95
Pakistan,2005,14.65716,3883.9346,175453212,31867570.83,24345915.95,30.89,5.78,31867570.83
Pakistan,2006,12.80317,4062.6665,179682692,33628982.07,31867570.83,5.53,5.78,33628982.07
Pakistan,2007,13.07711,4160.365,184493230,34446137.68,33628982.07,2.43,5.78,34446137.68
Pakistan,2008,13.48396,4224.405,189499114,39785075.92,34446137.68,15.5,5.78,39785075.92
Pakistan,2009,11.52873,4288.462,194376535,34631866.22,39785075.92,-12.95,5.78,34631866.22
Pakistan,2010,12.76302,4354.267,199239047,41978726.75,34631866.22,21.21,5.78,41978726.75
Pakistan,2011,12.64133,4464,203746069,50280164.44,41978726.75,19.78,5.78,50280164.44
Pakistan,2012,12.00544,4538.3457,207667129,48933328.76,50280164.44,-2.68,5.78,48933328.76
Pakistan,2013,12.10033,4638.1616,211073979,50046528.87,48933328.76,2.27,5.78,50046528.87
Pakistan,2014,11.67527,4750.878,214264649,49017398.16,50046528.87,-2.06,5.78,49017398.16
Panama,1996,33.23869,8652.076,2780225,1138400.267,1154416.508,-1.39,88.73,1138400.267
Panama,1997,26.44184,9054.722,2836702,1316102.809,1138400.267,15.61,88.73,1316102.809
Panama,1998,20.08451,9560.335,2893916,1410913.405,1316102.809,7.2,88.73,1410913.405
Panama,1999,16.48808,9784.694,2951819,1414260.804,1410913.405,0.24,88.73,1414260.804
Panama,2000,21.20896,9898.788,3010376,1455980.562,1414260.804,2.95,88.73,1455980.562
Panama,2001,22.58161,9804.559,3069545,1618090.918,1455980.562,11.13,88.73,1618090.918
Panama,2002,25.33311,9879.454,3129343,1519226.272,1618090.918,-6.11,88.73,1519226.272
Panama,2003,25.75269,10153.772,3189813,1609979.352,1519226.272,5.97,88.73,1609979.352
Panama,2004,26.29532,10769.523,3251157,1782210.284,1609979.352,10.7,88.73,1782210.284
Panama,2005,30.50215,11389.244,3313025,1926431.216,1782210.284,8.09,88.73,1926431.216
Panama,2006,34.05772,12195.747,3375023,2010959.888,1926431.216,4.39,88.73,2010959.888
Panama,2007,32.23838,13492.383,3437493,2213139.618,2010959.888,10.05,88.73,2213139.618
