typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,351644.78,,351644.78,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,55319.629,,55319.629,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,18826.402,,18826.402,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,36493.226,,36493.226,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1096413.754,,1096413.754,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,689891.274,,689891.274,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,356696.677,,356696.677,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,49825.803,,49825.803,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1042369.662,,1042369.662,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,177622.958,,177622.958,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,858593.207,,858593.207,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,3200,Road,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,6153.497,,6153.497,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,1164649.8,,1164649.8,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,415069.863,,415069.863,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,749579.937,,749579.937,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1074654.906,,1074654.906,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,396021.852,,396021.852,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,578500.867,,578500.867,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,3200,Road,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,81242.652,,81242.652,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,57,Carpets and other textile floor coverings,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,18889.535,,18889.535,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,4685699.838,,4685699.838,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,3941189.837,,3941189.837,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,741806.895,,741806.895,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,3200,Road,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1318.054,,1318.054,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1385.052,,1385.052,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,2845080.15,,2845080.15,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,620057.587,,620057.587,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,2003059.897,,2003059.897,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,221962.666,,221962.666,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,827945.545,,827945.545,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,144855.844,,144855.844,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,60,Fabrics; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,683089.701,,683089.701,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,325395605.9,,325395605.9,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,103579769.9,,103579769.9,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,180369727.6,,180369727.6,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,3200,Road,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,179576.204,,179576.204,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,41266532.21,,41266532.21,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,349929344.6,,349929344.6,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,171678219.8,,171678219.8,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,154040855.7,,154040855.7,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,3200,Road,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,179281.155,,179281.155,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,24030987.87,,24030987.87,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,14038551.41,,14038551.41,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,4600764.573,,4600764.573,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,8628073.734,,8628073.734,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,3200,Road,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,16003.473,,16003.473,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,344,HKG,"China, Hong Kong SAR",H5,HS,TRUE,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,793709.632,,793709.632,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,446,MAC,"China, Macao SAR",H5,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,4661.506,,4661.506,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,446,MAC,"China, Macao SAR",H5,HS,TRUE,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,4661.506,,4661.506,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,446,MAC,"China, Macao SAR",H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1090694.455,,1090694.455,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,446,MAC,"China, Macao SAR",H5,HS,TRUE,61,Apparel and clothing accessories; knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,1090694.455,,1090694.455,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,446,MAC,"China, Macao SAR",H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,16844.811,,16844.811,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,446,MAC,"China, Macao SAR",H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,16844.811,,16844.811,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,484,MEX,Mexico,H5,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,5855.872,,5855.872,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,484,MEX,Mexico,H5,HS,TRUE,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,5855.872,,5855.872,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,484,MEX,Mexico,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,64118.253,,64118.253,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,484,MEX,Mexico,H5,HS,TRUE,62,Apparel and clothing accessories; not knitted or crocheted,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,64118.253,,64118.253,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,50,Silk,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,80723.418,,80723.418,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,50,Silk,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,80723.418,,80723.418,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,196497.032,,196497.032,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,196497.032,,196497.032,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,138930.398,,138930.398,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,108101.069,,108101.069,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,52,Cotton,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,30829.329,,30829.329,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,58353.859,,58353.859,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,48891.698,,48891.698,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,9462.161,,9462.161,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,439207.135,,439207.135,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,1000,Air,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,137346.929,,137346.929,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,2100,Sea,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,239257.136,,239257.136,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,54,Man-made filaments; strip and the like of man-made textile materials,2,FALSE,C00,TOTAL CPC,0,9900,Other,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,62603.07,,62603.07,0,FALSE,TRUE
C,A,20170101,2017,52,2017,826,GBR,United Kingdom,M,Import,156,CHN,China,842,USA,USA,H5,HS,TRUE,55,Man-made staple fibres,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,73245.425,,73245.425,0,FALSE,TRUE
